FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old	logFC_INC1	logCPM_INC1	LR_INC1	PValue_INC1	FDR_INC1	logFC_WAKED2	logCPM_WAKED2	LR_WAKED2	PValue_WAKED2	FDR_WAKED2	logFC_WT2U_old	logCPM_WT2U_old	LR_WT2U_old	PValue_WT2U_old	FDR_WT2U_old
FBgn0040211	CG4779	hgo	homogentisate 1,2-dioxygenase	772.456844634558	-0.23932959493253	0.0734356639602634	-3.25903766679407	0.00111790824486106	0.00439725879641858	772.456844634558	-0.35863671767329	0.0733315441954463	-4.89062001363883	1.00518848245694e-06	1.50668157824296e-05	772.456844634558	0.309971570712927	0.0725802979820154	4.2707398471929	1.94825568042589e-05	0.00014728013344214	-0.238142258870121	5.08040531731994	10.0309706529478	0.00153929899747232	0.00603743071162566	-0.361832624133502	5.08040531731994	23.1922996286017	1.46583108219405e-06	2.23562581293863e-05	0.31541499399657	5.08040531731994	17.9771598363772	2.23571478550965e-05	0.000176389425169781
FBgn0032382	CG14935	Mal-B2	Maltase B2	5571.04570217926	0.452076045436998	0.0685878927772367	6.59119309737761	4.36305969070112e-11	7.24252785399226e-10	5571.04570217926	0.348188068152219	0.0685688932661924	5.07793040789666	3.81568396794924e-07	6.29029622117347e-06	5571.04570217926	0.441319568602285	0.068551519687682	6.43777950675521	1.2123393810784e-10	2.55766224492707e-09	0.453314971752076	7.926865503128	42.0724835564191	8.79521139368006e-11	1.53999656981652e-09	0.344764885899542	7.926865503128	24.3975366855344	7.83688367609167e-07	1.28310550170267e-05	0.446926301008323	7.926865503128	40.9372694168302	1.57194643814014e-10	3.47716004261116e-09
FBgn0014019	CG5279	Rh5	Rhodopsin 5	14591.7428048582	-0.763565749673617	0.050408324329873	-15.1476122212837	7.85696830217863e-52	1.09063829562706e-49	14591.7428048582	-0.756943880939623	0.0503851953627541	-15.0231407358832	5.17943073167363e-51	3.30723916986467e-48	14591.7428048582	-0.266494672955922	0.0503392520107237	-5.29397363510985	1.19686696016397e-07	1.48108420470937e-06	-0.762275422841108	9.31613741700403	203.372249788951	3.83673193333992e-46	4.96597546723375e-44	-0.760367560541402	9.31613741700403	202.436944656163	6.13835093245975e-46	3.9195416820733e-43	-0.26107913871883	9.31613741700403	24.1220737907196	9.04178922370401e-07	9.92007527888168e-06
FBgn0032414	CG17211	CG17211	uncharacterized protein	427.390585964334	-0.732287328855894	0.0877484755796693	-8.34529972194252	7.10335026129766e-17	2.31414587764316e-15	427.390585964334	-0.22429252533531	0.0862612713686891	-2.60015325274608	0.00931821362211282	0.0446026237244361	427.390585964334	-0.812249633266841	0.087273719404598	-9.30692124511481	1.31591394884129e-20	1.23566900019626e-18	-0.731356029009831	4.22834146803676	68.5374877223256	1.24488446283573e-16	4.4325291394203e-15	-0.227922899136193	4.22834146803676	6.98477458264238	0.00822060062264877	0.0419482753136547	-0.807019892155823	4.22834146803676	84.255887701402	4.34706952503907e-20	4.42938637349194e-18
FBgn0021796	CG5092	Tor	Target of rapamycin	1394.74479494592	-0.337002231670553	0.0436543701876462	-7.71978223994449	1.16528615015188e-14	3.06623921597658e-13	1394.74479494592	-0.152520215399791	0.0432445915889593	-3.52692001000953	0.000420423757681169	0.00333070202735338	1394.74479494592	-0.165271632042652	0.043217539211579	-3.82417960526479	0.000131208245259641	0.000793880336763642	-0.336029760052507	5.93044566819318	56.8572102171881	4.6863261151678e-14	1.28264145305851e-12	-0.155948211247816	5.93044566819318	12.4828461568855	0.000410705972369114	0.00347988693016672	-0.159984961588957	5.93044566819318	13.1504328603983	0.000287452829613042	0.00167572927695296
FBgn0032482	CG5547	Pect	Phosphoethanolamine cytidylyltransferase	5258.91744480936	0.230769551968588	0.0564786500527682	4.0859608321548	4.38947833698061e-05	0.00025459306105908	5258.91744480936	0.283453657497794	0.0564275458204133	5.02332067391192	5.07856433827485e-07	8.18897125117787e-06	5258.91744480936	-0.277065459001072	0.0565369539747014	-4.90060817788398	9.55404325410032e-07	9.69371041184034e-06	0.232005310986437	7.84286375931838	16.3647458423412	5.22480633704843e-05	0.000316729082887657	0.27972614415249	7.84286375931838	23.8095054324461	1.06355942203874e-06	1.66450525233449e-05	-0.27176432945889	7.84286375931838	22.3366296771601	2.2880046468299e-06	2.30880164110803e-05
FBgn0027586	CG5867	CG5867	uncharacterized protein	6000.85433592967	-0.282149050730251	0.0725298385286626	-3.89011000787972	0.000100198788390365	0.000526442125728425	6000.85433592967	-0.412543482209749	0.0725145118762249	-5.68911617186254	1.27698575400932e-08	2.89021308176386e-07	6000.85433592967	-0.346271351513291	0.0725002603122697	-4.77613942380134	1.78692521869441e-06	1.72880502471263e-05	-0.281176578133947	8.03362086590664	14.777954662984	0.000120941143532992	0.000655215056853598	-0.416145828148666	8.03362086590664	32.3478602192845	1.28899072293597e-08	3.19016877113196e-07	-0.341127117429544	8.03362086590664	21.7086856393018	3.17351154990653e-06	3.09530484979681e-05
FBgn0032494	CG5945	CG5945	uncharacterized protein	4000.97767149155	-0.372820349914017	0.0723760976948349	-5.15115296055293	2.58889925739621e-07	2.33049596685535e-06	4000.97767149155	-0.455045853390713	0.0723404179426851	-6.29034039796733	3.16770583455415e-10	1.03905090696437e-08	4000.97767149155	-0.358851245918687	0.0723152744272612	-4.96231603573102	6.96575318480082e-07	7.29158295125926e-06	-0.371987448500908	7.44901947463628	25.8888808807461	3.61646313014782e-07	3.35319301651073e-06	-0.45864908546252	7.44901947463628	39.3350066925932	3.56983488670642e-10	1.37316781304715e-08	-0.353569172935073	7.44901947463628	23.3808463147545	1.32895214625024e-06	1.41745029585576e-05
FBgn0051729	CG31729	CG31729	uncharacterized protein	6255.87924392036	-0.218865592770021	0.0416637511310286	-5.25314180381188	1.49526322942052e-07	1.39996395028248e-06	6255.87924392036	-0.131449704151122	0.0415912335525899	-3.16051467877025	0.00157490669339518	0.0104823285878789	6255.87924392036	-0.109724104485616	0.0415766965544691	-2.63907702099101	0.00831320913394093	0.0278795227888257	-0.217782548359149	8.09382727296611	25.3320522964825	4.82622047957326e-07	4.38572483428394e-06	-0.135132542293822	8.09382727296611	9.78974764225749	0.00175487544906911	0.0118701956576157	-0.104556103530041	8.09382727296611	5.86684497945308	0.0154286792783495	0.0481074081568252
FBgn0051852	CG31852	Tap42	Two A-associated protein of 42kDa	506.577497913716	0.102354282751631	0.0411827845696017	2.48536576196408	0.012941838669346	0.0354466487775226	506.577497913716	0.115453292647088	0.040675776417627	2.83837956678944	0.0045343226916182	0.0249452858933482	506.577497913716	0.124438485093289	0.040524378891879	3.07070678184351	0.00213552756049702	0.00895930047062657	0.103609535896945	4.47334086636488	5.90815582373167	0.0150709411712287	0.0415394171332456	0.11210839876236	4.47334086636488	7.07539788742782	0.00781494660397567	0.0403077859843182	0.129881375210521	4.47334086636488	9.57275592861273	0.00197486099598519	0.00870065253888965
FBgn0032507	CG9377	CG9377	uncharacterized protein	897.788574045698	-1.11628346841183	0.16341713330781	-6.83088392151158	8.43930015809453e-12	1.54553760830267e-10	897.788574045698	-1.68904629521643	0.163674545220269	-10.3195417035884	5.74969440222261e-25	1.31120411867829e-22	897.788574045698	-1.33980466005022	0.163370879531326	-8.20100047140478	2.38394596786737e-16	1.19546777383423e-14	-1.1145365185914	5.29557152706374	47.9564392532878	4.35794500871077e-12	9.55157832801642e-11	-1.69086597811418	5.29557152706374	107.610609385312	3.27129356459991e-25	8.03396147736871e-23	-1.33345853939986	5.29557152706374	68.3161826525978	1.39273329214907e-16	8.13390211719746e-15
FBgn0024846	CG7393	p38b	p38b MAP kinase	781.974943181509	-0.108091401366361	0.0338171348094393	-3.19635007446549	0.00139178135680372	0.00529197373380947	781.974943181509	-0.105254058303618	0.0334132287249487	-3.15007146331321	0.00163230529667695	0.0107932915428065	781.974943181509	-0.101743904779437	0.0333024301541781	-3.05514955840758	0.00224948317428122	0.00935136711947289	-0.107179325982706	5.09733575228593	9.00844408549508	0.00268735097381686	0.00964385448753012	-0.109047541215254	5.09733575228593	9.52875952288461	0.00202276794786524	0.0134262449096696	-0.095923548839678	5.09733575228593	7.41630297450279	0.00646354889051078	0.0237376807029571
FBgn0028519	NA	NA	NA	144.19560117953	1.06610645362665	0.356577377871749	2.98983199660552	0.00279130926165797	0.00961005036238678	144.19560117953	-2.37495946922145	0.372979100154436	-6.3675403480733	1.92083530062941e-10	6.76388254023108e-09	144.19560117953	2.10172721005969	0.355359411412301	5.91437047271891	3.33147281044093e-09	5.45450368861593e-08	1.06500343511588	2.663254712433	9.49138510832236	0.00206438913353034	0.00771768896212086	-2.36531852239763	2.663254712433	40.5754628823461	1.89167279079494e-10	7.87758347401475e-09	2.10418689848006	2.663254712433	32.9053018663468	9.6759024384809e-09	1.57880397880358e-07
FBgn0015791	CG4212	Rab14	Rab14	3680.42635879755	-0.16863685059697	0.027400859983913	-6.15443641900205	7.53449429367375e-10	1.05197356187766e-08	3680.42635879755	-0.101611497247289	0.0272416240707814	-3.73000879034501	0.000191473090314009	0.00168870097516351	3680.42635879755	-0.139677430685639	0.0272355290479588	-5.1285007329831	2.92058761588317e-07	3.34210133631171e-06	-0.167323450594249	7.32885017908593	30.9121345307253	2.69978435821114e-08	3.17282632919586e-07	-0.105006120212261	7.32885017908593	12.3000689481885	0.000452941561408973	0.00375283241797158	-0.134099764659923	7.32885017908593	20.0662346542577	7.48057910814671e-06	6.70243093525062e-05
FBgn0041713	CG4182	yellow-c	yellow-c	1989.30027920174	-0.382821071863824	0.0434182826790652	-8.81704775597692	1.17517127680801e-18	4.57552458913299e-17	1989.30027920174	-0.317519166824192	0.043180540167886	-7.35329307113059	1.93382288212606e-13	1.44704340351589e-11	1989.30027920174	0.289129448446039	0.0427584263640866	6.76192912208956	1.36166319328566e-11	3.34410514494616e-10	-0.381807734158472	6.44309937921573	72.9074623755046	1.35873456751014e-17	5.37766929240169e-16	-0.320934437150084	6.44309937921573	52.0787402358517	5.33190893067962e-13	4.25575197817078e-11	0.294581798380824	6.44309937921573	44.6983723329164	2.29848312096356e-11	5.73303940952839e-10
FBgn0000317	CG7595	ck	crinkled	939.890013534825	-0.342096178676407	0.0503276336852034	-6.79738254367769	1.06536941797639e-11	1.93259626617004e-10	939.890013534825	-0.23472149955678	0.0499265622000521	-4.70133510527458	2.58465939201348e-06	3.51147058960356e-05	939.890013534825	-0.21399384682431	0.0498473578207678	-4.29298274130698	1.76288714340151e-05	0.000134756049956103	-0.340966758279084	5.3616799541691	44.9542186451914	2.01695216974928e-11	3.88699554966974e-10	-0.238095493437232	5.3616799541691	22.2833349850206	2.35239300929575e-06	3.42940947382567e-05	-0.208549406574163	5.3616799541691	17.14817586704	3.45741284407119e-05	0.000259930143018162
FBgn0001987	CG3903	Gli	Gliotactin	1268.38189996127	0.348397773077946	0.0509375077385476	6.83970984340664	7.93537413296312e-12	1.46163487395232e-10	1268.38189996127	-0.267552560080213	0.051381244618364	-5.20720278513044	1.91708553442122e-07	3.41298238823168e-06	1268.38189996127	0.275960441391114	0.0508056542758937	5.43168758131812	5.58235932767879e-08	7.47801925042062e-07	0.349196050551698	5.79330662889639	46.1510369113401	1.09479058597629e-11	2.21221608280188e-10	-0.271031380400663	5.79330662889639	27.3837255564793	1.66829341038345e-07	3.23583828519825e-06	0.281132691352979	5.79330662889639	30.1321577177197	4.0358317572904e-08	5.90155672844693e-07
FBgn0028523	CG5888	CG5888	uncharacterized protein	684.990725115636	0.278432658049827	0.0483160153833396	5.76274048761554	8.27589967368558e-09	9.76189249686705e-08	684.990725115636	-0.316555542672534	0.0491160747145122	-6.44504970139648	1.1556253997222e-10	4.2408352791338e-09	684.990725115636	0.131254534347593	0.0481940413627046	2.72345980200709	0.00646020768100585	0.0226568543275994	0.279510530521308	4.90691748379777	30.5540096328572	3.24700115240003e-08	3.74245211043171e-07	-0.319764147380629	4.90691748379777	38.815605075178	4.65789243996257e-10	1.69847991141871e-08	0.136778888366373	4.90691748379777	7.357560637334	0.0066781332563226	0.0243576391199763
FBgn0032753	CG17572	CG17572	uncharacterized protein	478.980322884251	-0.991387055328121	0.087851871032358	-11.2847574408856	1.5607149877328e-29	1.02387179126745e-27	478.980322884251	-0.536569935717677	0.0865910563979651	-6.19659763996466	5.76967433519736e-10	1.78264325104904e-08	478.980322884251	-0.434513305751732	0.0863765866477119	-5.03045237853518	4.89323917160863e-07	5.3319049813046e-06	-0.989599781713603	4.39385841246876	123.582948385588	1.03948619386876e-28	7.54257482187496e-27	-0.539990430013733	4.39385841246876	38.2537754342144	6.21167790596035e-10	2.1556322820032e-08	-0.428804693747944	4.39385841246876	24.1457070661289	8.93150450425869e-07	9.81031538323277e-06
FBgn0032772	CG17350	CG17350	uncharacterized protein	488.486321482931	-0.26246073377438	0.0551269161905429	-4.76102695219156	1.92610320566267e-06	1.48656055631242e-05	488.486321482931	-0.177345103204816	0.0544162276192336	-3.25904809950722	0.00111786713573945	0.00781527841322079	488.486321482931	0.355069420809726	0.0532282450356877	6.67069561605242	2.54593772390448e-11	6.00615554668895e-10	-0.261047441268384	4.4234546580333	21.4550863109661	3.62213937672185e-06	2.80913772876453e-05	-0.180807517603252	4.4234546580333	10.5215059095782	0.00117993293791276	0.0084204251361587	0.360717464282099	4.4234546580333	43.6985154508175	3.83062244479431e-11	9.23776749200704e-10
FBgn0032775	CG17544	CG17544	uncharacterized protein	1562.74158113106	-0.319543005041586	0.0460410302797357	-6.94039649200092	3.91000976121334e-12	7.67419538788962e-11	1562.74158113106	-0.19766051899377	0.045719643185943	-4.32331718316085	1.53700509056613e-05	0.000177580636398581	1562.74158113106	0.143384807531285	0.0454337143153613	3.15591207304848	0.00159997084464356	0.00695936455494822	-0.318222699027038	6.09518433572881	45.2305141818594	1.75154626232831e-11	3.42373675522051e-10	-0.201211346890805	6.09518433572881	18.3257850723807	1.86170234453357e-05	0.00022178339621819	0.148829412109814	6.09518433572881	10.1382079997839	0.00145227277268043	0.0066938732515559
FBgn0032774	CG17549	CG17549	uncharacterized protein	19893.8396913841	-0.221735976435379	0.031898130476321	-6.95137843893331	3.61734038594621e-12	7.1732683678246e-11	19893.8396913841	-0.148862828729092	0.0318659247796617	-4.6715364376967	2.98955051336149e-06	4.00474333104565e-05	19893.8396913841	0.431674338689267	0.0318137102348313	13.5688146872177	6.13053987424505e-42	7.33978886443988e-39	-0.220705414646255	9.76334166772086	38.2952426113032	6.08107167662529e-10	9.31912072299472e-09	-0.152268674619696	9.76334166772086	18.2695683448833	1.91745988729564e-05	0.00022729493564997	0.437267319463384	9.76334166772086	150.489228778108	1.35527393981602e-34	6.83200726081992e-32
FBgn0041180	CG10363	Tep4	Thioester-containing protein 4	7164.75280028469	-0.792234055927928	0.0559067486128144	-14.1706336996021	1.39238339572881e-45	1.64645039065316e-43	7164.75280028469	-0.341905933047692	0.0557660063687258	-6.13108155507863	8.72836444908455e-10	2.5578430630296e-08	7164.75280028469	0.254361836233949	0.0556815490655538	4.56815301482523	4.92040786661185e-06	4.3307254744746e-05	-0.791249225331943	8.29023783047864	187.150439509943	1.33153535123361e-42	1.5365597101344e-40	-0.34539777119009	8.29023783047864	36.1404022331031	1.83600518503771e-09	5.56495495642126e-08	0.25955992282696	8.29023783047864	20.5143235737122	5.91866855258436e-06	5.4511809070986e-05
FBgn0032810	CG13077	CG13077	uncharacterized protein	1513.46529509899	-0.97975947626586	0.0510819360698863	-19.1801554844247	5.42179983627627e-82	1.573636328238e-79	1513.46529509899	-0.3742650404191	0.0501766798789611	-7.45894390226541	8.72187291581113e-14	7.07949989725754e-12	1513.46529509899	0.170917102300839	0.0497737833202776	3.43387805586417	0.000595011813411933	0.00296669606916163	-0.978381655074913	6.04958547590719	343.121843478105	1.33351416666141e-76	3.87042384493423e-74	-0.377559876940454	6.04958547590719	53.426627828625	2.68433570932402e-13	2.27527145344296e-11	0.176799588193581	6.04958547590719	11.9156084729162	0.000556655525200884	0.00296367238486607
FBgn0032850	CG10723	Kua	Kua	62.2313391609494	0.893146734067387	0.137752436343222	6.48370916534668	8.94946603834126e-11	1.40291302316256e-09	62.2313391609494	0.950987047649451	0.13639155982134	6.97247724782348	3.11408035915547e-12	1.86416635499944e-10	62.2313391609494	0.367462247619949	0.139852069756395	2.6275066808809	0.0086013152807993	0.0286152823061812	0.89270464926154	1.4861107046402	41.8395752698701	9.90776072775086e-11	1.72226011343735e-09	0.944639014894191	1.4861107046402	47.7864892182976	4.75255935923736e-12	3.09659956073303e-10	0.372397777002914	1.4861107046402	7.06282590867607	0.00786997591705683	0.0277739975436884
FBgn0032897	CG9336	CG9336	uncharacterized protein	7983.52444068272	0.216315671651812	0.0448690742316844	4.82104156049336	1.42810597400413e-06	1.12579415794334e-05	7983.52444068272	0.127157032345165	0.044843477095532	2.83557477209622	0.00457433058822886	0.0251077010739576	7983.52444068272	0.155870304428176	0.0448340895626578	3.47660242348268	0.000507810225168053	0.0025981871456515	0.217476455577906	8.44584309667242	20.9563316492194	4.69872293876766e-06	3.58315034295514e-05	0.123772854466218	8.44584309667242	6.80073368678039	0.00911204206388875	0.0456937899936788	0.161452030830622	8.44584309667242	11.5683312885888	0.000670845949859242	0.0034806947495947
FBgn0032943	CG8666	Tsp39D	Tetraspanin 39D	1035.29832672104	-0.305389370073638	0.0713620756270358	-4.27943508355495	1.87368275957448e-05	0.000118769910464622	1035.29832672104	-0.265554089693447	0.0711262283550822	-3.73356068267427	0.000188791680856354	0.00166966456070374	1035.29832672104	-0.237342981525482	0.0710668428478847	-3.33971472510048	0.000838644898151969	0.00399827816550501	-0.304099721145776	5.49986168573975	17.742653777453	2.52892156046277e-05	0.000165000072929921	-0.26927940834505	5.49986168573975	14.0259776284558	0.000180302411656699	0.00167176814990112	-0.232059510085736	5.49986168573975	10.4186550636815	0.00124748710413479	0.00587995213101104
